cluster_id,label,domain_tokens,tokens
BGC0001074,Saccharide,Aldo_ket_red NTP_transferase BTAD Ubie_methyltran Methyltransf_25 SnoaL Methyltransf_2 Abhydrolase_1 Methyltransf_25 Methyltransf_11 Methyltransf_25 FAD_binding_3 GFO_IDH_MocA DUF1205 DegT_DnrJ_EryC1 adh_short SnoaL_4 SnoaL_4 SnoaL_4 adh_short_C2 SnoaL_4 Cyclase DegT_DnrJ_EryC1 Hexose_dehydrat Epimerase dTDP_sugar_isom DUF1205 OCD_Mu_crystall ABM ketoacyl-synt ketoacyl-synt ACP_syn_III_C Acyl_transf_1 DUF1205 GDP_Man_Dehyd ABC_tran ABC2_membrane GSHPx ABC_tran ABC_tran adh_short,"['Aldo_ket_red', 'NTP_transferase', 'BTAD', 'Ubie_methyltran', 'Methyltransf_25', 'SnoaL', 'Methyltransf_2', 'Abhydrolase_1', 'Methyltransf_25', 'Methyltransf_11', 'Methyltransf_25', 'FAD_binding_3', 'GFO_IDH_MocA', 'DUF1205', 'DegT_DnrJ_EryC1', 'adh_short', 'SnoaL_4', 'SnoaL_4', 'SnoaL_4', 'adh_short_C2', 'SnoaL_4', 'Cyclase', 'DegT_DnrJ_EryC1', 'Hexose_dehydrat', 'Epimerase', 'dTDP_sugar_isom', 'DUF1205', 'OCD_Mu_crystall', 'ABM', 'ketoacyl-synt', 'ketoacyl-synt', 'ACP_syn_III_C', 'Acyl_transf_1', 'DUF1205', 'GDP_Man_Dehyd', 'ABC_tran', 'ABC2_membrane', 'GSHPx', 'ABC_tran', 'ABC_tran', 'adh_short']"
BGC0001075,Terpene,TetR_C_11 p450 UbiA ketoacyl-synt Ketoacyl-synt_C AMP-binding MFS_1 NUDIX polyprenyl_synt,"['TetR_C_11', 'p450', 'UbiA', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'AMP-binding', 'MFS_1', 'NUDIX', 'polyprenyl_synt']"
BGC0001076,Other,HMG_CoA_synt_C HMG_CoA_synt_N Arylsulfotran_2 Chal_sti_synt_N Inositol_P Sulfotransfer_4 HTH_18 Methyltransf_25 SHMT TauD Aminotran_3 Glycos_transf_3 PYNP_C COesterase ABC_membrane ABC_tran ABC_membrane ABC_tran ADH_zinc_N Methyltransf_25 Methyltransf_11 Methyltransf_11,"['HMG_CoA_synt_C', 'HMG_CoA_synt_N', 'Arylsulfotran_2', 'Chal_sti_synt_N', 'Inositol_P', 'Sulfotransfer_4', 'HTH_18', 'Methyltransf_25', 'SHMT', 'TauD', 'Aminotran_3', 'Glycos_transf_3', 'PYNP_C', 'COesterase', 'ABC_membrane', 'ABC_tran', 'ABC_membrane', 'ABC_tran', 'ADH_zinc_N', 'Methyltransf_25', 'Methyltransf_11', 'Methyltransf_11']"
BGC0001077,Polyketide,DUF6023 Chal_sti_synt_C Chal_sti_synt_N Acyl-CoA_dh_2 Acyl-CoA_dh_M Acyl-CoA_dh_2 Methyltransf_11 UbiA Rubredoxin_2 AAA_25 AAA_25 AAA_25,"['DUF6023', 'Chal_sti_synt_C', 'Chal_sti_synt_N', 'Acyl-CoA_dh_2', 'Acyl-CoA_dh_M', 'Acyl-CoA_dh_2', 'Methyltransf_11', 'UbiA', 'Rubredoxin_2', 'AAA_25', 'AAA_25', 'AAA_25']"
BGC0001078,Terpene,Chal_sti_synt_N Chal_sti_synt_C Cupin_2 DegT_DnrJ_EryC1 Dimerisation2 Methyltransf_2 AMP-binding Methyltransf_2 PTase_Orf2 p450 GHMP_kinases_N GHMP_kinases_C MDD_C GHMP_kinases_N GHMP_kinases_N FMN_dh HMG-CoA_red HMG_CoA_synt_N HMG_CoA_synt_C ACP_syn_III_C ACP_syn_III_C NAD_binding_9 Lyase_1 ADSL_C polyprenyl_synt Prenyltransf Methyltransf_2 BTAD AAA_16,"['Chal_sti_synt_N', 'Chal_sti_synt_C', 'Cupin_2', 'DegT_DnrJ_EryC1', 'Dimerisation2', 'Methyltransf_2', 'AMP-binding', 'Methyltransf_2', 'PTase_Orf2', 'p450', 'GHMP_kinases_N', 'GHMP_kinases_C', 'MDD_C', 'GHMP_kinases_N', 'GHMP_kinases_N', 'FMN_dh', 'HMG-CoA_red', 'HMG_CoA_synt_N', 'HMG_CoA_synt_C', 'ACP_syn_III_C', 'ACP_syn_III_C', 'NAD_binding_9', 'Lyase_1', 'ADSL_C', 'polyprenyl_synt', 'Prenyltransf', 'Methyltransf_2', 'BTAD', 'AAA_16']"
BGC0001079,Polyketide,HMG_CoA_synt_C HMG_CoA_synt_N HMG-CoA_red FMN_dh GHMP_kinases_N GHMP_kinases_N MDD_C GHMP_kinases_N Chal_sti_synt_N Chal_sti_synt_C Cupin_2 AMP-binding polyprenyl_synt HTH_18 Na_H_Exchanger TetR_N TetR_C_14 Trp_halogenase PTase_Orf2 PTase_Orf2 Methyltransf_2 MFS_1 MFS_1 MFS_1 TetR_N MarR Hemerythrin DEDD_Tnp_IS110 Transposase_20 MFS_1,"['HMG_CoA_synt_C', 'HMG_CoA_synt_N', 'HMG-CoA_red', 'FMN_dh', 'GHMP_kinases_N', 'GHMP_kinases_N', 'MDD_C', 'GHMP_kinases_N', 'Chal_sti_synt_N', 'Chal_sti_synt_C', 'Cupin_2', 'AMP-binding', 'polyprenyl_synt', 'HTH_18', 'Na_H_Exchanger', 'TetR_N', 'TetR_C_14', 'Trp_halogenase', 'PTase_Orf2', 'PTase_Orf2', 'Methyltransf_2', 'MFS_1', 'MFS_1', 'MFS_1', 'TetR_N', 'MarR', 'Hemerythrin', 'DEDD_Tnp_IS110', 'Transposase_20', 'MFS_1']"
BGC0001080,Other,PTase_Orf2 GHMP_kinases_N GHMP_kinases_C MDD_C FMN_dh HMG-CoA_red HMG_CoA_synt_N HMG_CoA_synt_C ACP_syn_III_C Methyltransf_2 PHZA_PHZB PNP_phzG_C Putative_PNPOx PhzC-PhzF GATase Chorismate_bind Isochorismatase DAHP_synth_2 PHZA_PHZB,"['PTase_Orf2', 'GHMP_kinases_N', 'GHMP_kinases_C', 'MDD_C', 'FMN_dh', 'HMG-CoA_red', 'HMG_CoA_synt_N', 'HMG_CoA_synt_C', 'ACP_syn_III_C', 'Methyltransf_2', 'PHZA_PHZB', 'PNP_phzG_C', 'Putative_PNPOx', 'PhzC-PhzF', 'GATase', 'Chorismate_bind', 'Isochorismatase', 'DAHP_synth_2', 'PHZA_PHZB']"
BGC0001082,Terpene,polyprenyl_synt FAD_binding_3 polyprenyl_synt p450 p450 Trp_DMAT,"['polyprenyl_synt', 'FAD_binding_3', 'polyprenyl_synt', 'p450', 'p450', 'Trp_DMAT']"
BGC0001083,Polyketide,MTHFR polyprenyl_synt ACP_syn_III_C HMG_CoA_synt_C HMG_CoA_synt_N HMG-CoA_red FMN_dh GHMP_kinases_N MDD_C GHMP_kinases_C GHMP_kinases_N NAD_binding_9 Lyase_1 ADSL_C Cytochrom_B_N_2 Cytochrom_B_N_2 DUF3099 Chal_sti_synt_N Chal_sti_synt_C Cupin_2 DegT_DnrJ_EryC1 AMP-binding Methyltransf_2 Prenyltransf PTase_Orf2 MFS_1 BTAD TetR_N CCG Fer4_8 BTAD TetR_N Condensation BTAD BTAD BTAD AfsA adh_short_C2 MFS_1 Thioredoxin_4,"['MTHFR', 'polyprenyl_synt', 'ACP_syn_III_C', 'HMG_CoA_synt_C', 'HMG_CoA_synt_N', 'HMG-CoA_red', 'FMN_dh', 'GHMP_kinases_N', 'MDD_C', 'GHMP_kinases_C', 'GHMP_kinases_N', 'NAD_binding_9', 'Lyase_1', 'ADSL_C', 'Cytochrom_B_N_2', 'Cytochrom_B_N_2', 'DUF3099', 'Chal_sti_synt_N', 'Chal_sti_synt_C', 'Cupin_2', 'DegT_DnrJ_EryC1', 'AMP-binding', 'Methyltransf_2', 'Prenyltransf', 'PTase_Orf2', 'MFS_1', 'BTAD', 'TetR_N', 'CCG', 'Fer4_8', 'BTAD', 'TetR_N', 'Condensation', 'BTAD', 'BTAD', 'BTAD', 'AfsA', 'adh_short_C2', 'MFS_1', 'Thioredoxin_4']"
BGC0001084,NRP,NmrA FAD_binding_3 Trp_DMAT FAD_binding_4 BBE AMP-binding PP-binding Condensation AMP-binding PP-binding Condensation Trp_DMAT p450 p450 FAD_binding_3 DUF4185 MFS_1 AflR Questin_oxidase ADH_zinc_N ADH_N Lactamase_B EthD,"['NmrA', 'FAD_binding_3', 'Trp_DMAT', 'FAD_binding_4', 'BBE', 'AMP-binding', 'PP-binding', 'Condensation', 'AMP-binding', 'PP-binding', 'Condensation', 'Trp_DMAT', 'p450', 'p450', 'FAD_binding_3', 'DUF4185', 'MFS_1', 'AflR', 'Questin_oxidase', 'ADH_zinc_N', 'ADH_N', 'Lactamase_B', 'EthD']"
BGC0001085,NRP,p450 MbtH NAD_binding_4 PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C Methyltransf_11 AMP-binding_C AMP-binding,"['p450', 'MbtH', 'NAD_binding_4', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'Methyltransf_11', 'AMP-binding_C', 'AMP-binding']"
BGC0001088,NRP,HTH_Tnp_1 Carbam_trans_C Carbam_trans_N MFS_1 MbtH GATase Anth_synt_I_N Chorismate_bind Aminotran_4 Pentapeptide_4 Chor_lyase Thioesterase AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding TauD AMP-binding LCM IstB_IS21 AMP-binding PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH KR Methyltransf_12 PP-binding ketoacyl-synt KAsynt_C_assoc PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding Condensation Methyltransf_2 4HBT AMP-binding PP-binding,"['HTH_Tnp_1', 'Carbam_trans_C', 'Carbam_trans_N', 'MFS_1', 'MbtH', 'GATase', 'Anth_synt_I_N', 'Chorismate_bind', 'Aminotran_4', 'Pentapeptide_4', 'Chor_lyase', 'Thioesterase', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'TauD', 'AMP-binding', 'LCM', 'IstB_IS21', 'AMP-binding', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'Methyltransf_12', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'Methyltransf_2', '4HBT', 'AMP-binding', 'PP-binding']"
BGC0001089,Polyketide,Lactamase_B Acyl_transf_1 Acyl_transf_1 Acyl_transf_1 HMG_CoA_synt_N HMG_CoA_synt_C ECH_1 ECH_1 AMP-binding AMP-binding_C PP-binding Condensation AMP-binding AMP-binding_C PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH Ketoacyl-synt_C KR Condensation ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH KR PP-binding ketoacyl-synt KAsynt_C_assoc PP-binding KAsynt_C_assoc PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH PP-binding ketoacyl-synt KAsynt_C_assoc PS-DH adh_short KR Methyltransf_12 PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH KR PP-binding Condensation AMP-binding PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH AMP-binding KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH adh_short_C2 KR PP-binding Methyltransf_12 PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc Ketoacyl-synt_C PP-binding ketoacyl-synt Ketoacyl-synt_C PP-binding Thioesterase p450,"['Lactamase_B', 'Acyl_transf_1', 'Acyl_transf_1', 'Acyl_transf_1', 'HMG_CoA_synt_N', 'HMG_CoA_synt_C', 'ECH_1', 'ECH_1', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'Condensation', 'AMP-binding', 'AMP-binding_C', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'Ketoacyl-synt_C', 'KR', 'Condensation', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'PP-binding', 'KAsynt_C_assoc', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'PP-binding', 'ketoacyl-synt', 'KAsynt_C_assoc', 'PS-DH', 'adh_short', 'KR', 'Methyltransf_12', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'PP-binding', 'Condensation', 'AMP-binding', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'AMP-binding', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'adh_short_C2', 'KR', 'PP-binding', 'Methyltransf_12', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PP-binding', 'Thioesterase', 'p450']"
BGC0001090,NRP,CBM_6 Thioesterase Condensation AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding Condensation Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding Condensation Aminotran_3 KAsynt_C_assoc Condensation PP-binding KAsynt_C_assoc ketoacyl-synt PP-binding AMP-binding_C AMP-binding Acyl_transf_1 adh_short_C2 CoA_trans CoA_trans,"['CBM_6', 'Thioesterase', 'Condensation', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding', 'Condensation', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'Condensation', 'Aminotran_3', 'KAsynt_C_assoc', 'Condensation', 'PP-binding', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Acyl_transf_1', 'adh_short_C2', 'CoA_trans', 'CoA_trans']"
BGC0001091,NRP,p450 ECH_1 3HCDH_N Thioesterase DUF6178 PP-binding PS-DH Ketoacyl-synt_C ketoacyl-synt PP-binding Methyltransf_12 KR adh_short PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PS-DH PP-binding KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR Ketoacyl-synt_C PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KAsynt_C_assoc ketoacyl-synt PP-binding KAsynt_C_assoc ketoacyl-synt PP-binding Methyltransf_12 PP-binding KR Methyltransf_12 PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding AMP-binding Ketoacyl-synt_C KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR adh_short_C2 LCM ECH_1 ECH_1 HMG_CoA_synt_C Ketoacyl-synt_C ACP_syn_III_C ACP_syn_III ACP_syn_III_C NMO Acyl_transf_1,"['p450', 'ECH_1', '3HCDH_N', 'Thioesterase', 'DUF6178', 'PP-binding', 'PS-DH', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'Methyltransf_12', 'KR', 'adh_short', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PS-DH', 'PP-binding', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'Ketoacyl-synt_C', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'Methyltransf_12', 'PP-binding', 'KR', 'Methyltransf_12', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'AMP-binding', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'adh_short_C2', 'LCM', 'ECH_1', 'ECH_1', 'HMG_CoA_synt_C', 'Ketoacyl-synt_C', 'ACP_syn_III_C', 'ACP_syn_III', 'ACP_syn_III_C', 'NMO', 'Acyl_transf_1']"
BGC0001093,NRP,Sugar_tr Sigma54_activat Response_reg Sigma54_activat Response_reg HATPase_c APH Pkinase ketoacyl-synt KAsynt_C_assoc PS-DH KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc adh_short_C2 KR Methyltransf_12 PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc KR Thiolase_N PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PP-binding PS-DH KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PS-DH KR PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PP-binding Condensation AMP-binding PP-binding Nitroreductase ketoacyl-synt Ketoacyl-synt_C AMP-binding PP-binding ketoacyl-synt Ketoacyl-synt_C KAsynt_C_assoc PP-binding Thioesterase Acyl_transf_1 DNA_alkylation SBP_bac_1 BPD_transp_1 BPD_transp_1 Gal_mutarotas_2 Glyco_hydro_31 Glyco_hydro_3 Glyco_hydro_3_C Fn3-like CBM_6 Pkinase,"['Sugar_tr', 'Sigma54_activat', 'Response_reg', 'Sigma54_activat', 'Response_reg', 'HATPase_c', 'APH', 'Pkinase', 'ketoacyl-synt', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'adh_short_C2', 'KR', 'Methyltransf_12', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'KR', 'Thiolase_N', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PP-binding', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PS-DH', 'KR', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PP-binding', 'Condensation', 'AMP-binding', 'PP-binding', 'Nitroreductase', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'AMP-binding', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'PP-binding', 'Thioesterase', 'Acyl_transf_1', 'DNA_alkylation', 'SBP_bac_1', 'BPD_transp_1', 'BPD_transp_1', 'Gal_mutarotas_2', 'Glyco_hydro_31', 'Glyco_hydro_3', 'Glyco_hydro_3_C', 'Fn3-like', 'CBM_6', 'Pkinase']"
BGC0001094,NRP,Autoind_bind GerE AP_endonuc_2 Shikimate_dh_N ADH_zinc_N ADH_zinc_N_2 Condensation TubC_N CoA_transf_3 PP-binding Oxidored_FMN KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding PS-DH KAsynt_C_assoc ketoacyl-synt PP-binding KR Methyltransf_12 PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR PS-DH KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR Acyl_transf_1 Ketoacyl-synt_C ketoacyl-synt KR Methyltransf_12 Methyltransf_25 ketoacyl-synt KAsynt_C_assoc ketoacyl-synt PP-binding KR PP-binding ketoacyl-synt PP-binding KR Ketoacyl-synt_C KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR Ketoacyl-synt_C ketoacyl-synt KAsynt_C_assoc Ketoacyl-synt_C ketoacyl-synt PP-binding KR PS-DH Acyl_transf_1 KAsynt_C_assoc ketoacyl-synt PP-binding ketoacyl-synt Thioesterase Asp_Arg_Hydrox DAO Trp_halogenase Carbam_trans_C Carbam_trans_N Cupin_8 PQQ_2 PQQ_2 MatE MatE,"['Autoind_bind', 'GerE', 'AP_endonuc_2', 'Shikimate_dh_N', 'ADH_zinc_N', 'ADH_zinc_N_2', 'Condensation', 'TubC_N', 'CoA_transf_3', 'PP-binding', 'Oxidored_FMN', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'PS-DH', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'KR', 'Methyltransf_12', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'PS-DH', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'Acyl_transf_1', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'KR', 'Methyltransf_12', 'Methyltransf_25', 'ketoacyl-synt', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'KR', 'PP-binding', 'ketoacyl-synt', 'PP-binding', 'KR', 'Ketoacyl-synt_C', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'KAsynt_C_assoc', 'Ketoacyl-synt_C', 'ketoacyl-synt', 'PP-binding', 'KR', 'PS-DH', 'Acyl_transf_1', 'KAsynt_C_assoc', 'ketoacyl-synt', 'PP-binding', 'ketoacyl-synt', 'Thioesterase', 'Asp_Arg_Hydrox', 'DAO', 'Trp_halogenase', 'Carbam_trans_C', 'Carbam_trans_N', 'Cupin_8', 'PQQ_2', 'PQQ_2', 'MatE', 'MatE']"
BGC0001095,NRP,Carboxyl_trans ECH_1 HMGL-like Biotin_lipoyl Biotin_carb_C CPSase_L_D2 Biotin_carb_N AMP-binding_C AMP-binding Acyl-CoA_dh_1 Acyl-CoA_dh_M Acyl-CoA_dh_N GHL10 DUF1360 Thioesterase PP-binding AMP-binding Condensation Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation Condensation PP-binding AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation Condensation AMP-binding_C AMP-binding Condensation PP-binding AMP-binding_C AMP-binding Condensation Peptidase_S13,"['Carboxyl_trans', 'ECH_1', 'HMGL-like', 'Biotin_lipoyl', 'Biotin_carb_C', 'CPSase_L_D2', 'Biotin_carb_N', 'AMP-binding_C', 'AMP-binding', 'Acyl-CoA_dh_1', 'Acyl-CoA_dh_M', 'Acyl-CoA_dh_N', 'GHL10', 'DUF1360', 'Thioesterase', 'PP-binding', 'AMP-binding', 'Condensation', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'Condensation', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'PP-binding', 'AMP-binding_C', 'AMP-binding', 'Condensation', 'Peptidase_S13']"
